,iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million,total_infection_mean,total_vacciantion_mean
82189,IND,Asia,India,2021-07-31,31655824.0,41831.0,40560.429,424351.0,541.0,542.857,22718.257,30.021,29.109,304.542,0.388,0.39,1.02,,,,,,,,,466427038.0,1776315.0,334.738,1.275,1693747.0,1.216,0.0239,41.8,samples tested,,,,,,4817171.0,,,,,3457.0,3359965.0,0.241,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022718256628382286,
82190,IND,Asia,India,2021-08-01,31695958.0,40134.0,40670.857,424773.0,422.0,543.714,22747.059,28.803,29.188,304.844,0.303,0.39,1.01,,,,,,,,,468216510.0,1789472.0,336.022,1.284,1703849.0,1.223,0.0239,41.9,samples tested,472223639.0,367994586.0,104229053.0,,,5289663.0,33.89,26.41,7.48,,3796.0,3741697.0,0.269,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022747059369752198,0.07480147647356324
82191,IND,Asia,India,2021-08-02,31726507.0,30549.0,40793.714,425195.0,422.0,544.714,22768.983,21.924,29.276,305.147,0.303,0.391,1.01,,,,,,,,,469645494.0,1428984.0,337.048,1.026,1743069.0,1.251,0.0234,42.7,samples tested,,,,,,5263244.0,,,,,3777.0,3789492.0,0.272,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022768983298244488,
82192,IND,Asia,India,2021-08-03,31769132.0,42625.0,40646.714,425757.0,562.0,533.571,22799.574,30.59,29.171,305.551,0.403,0.383,1.0,,,,,,,,,471294789.0,1649295.0,338.231,1.184,1732953.0,1.244,0.0235,42.6,samples tested,485286570.0,378090597.0,107195973.0,,,5589987.0,34.83,27.13,7.69,,4012.0,4109505.0,0.295,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022799573741531787,0.07693072921251831
82193,IND,Asia,India,2021-08-04,31812114.0,42982.0,40571.429,426290.0,533.0,518.286,22830.42,30.847,29.117,305.933,0.383,0.372,0.99,,,,,,,,,473142307.0,1847518.0,339.557,1.326,1748761.0,1.255,0.0232,43.1,samples tested,489342295.0,381126275.0,108216020.0,,4055725.0,5519434.0,35.12,27.35,7.77,,3961.0,4083001.0,0.293,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022830420390995126,0.07766278058856246
82194,IND,Asia,India,2021-08-05,31856757.0,44643.0,40630.429,426754.0,464.0,505.286,22862.459,32.039,29.159,306.266,0.333,0.363,0.99,,,,,,,,,474893363.0,1751056.0,340.814,1.257,1751941.0,1.257,0.0232,43.1,samples tested,495327595.0,385631050.0,109696545.0,,5985300.0,5613406.0,35.55,27.68,7.87,,4029.0,4212902.0,0.302,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022862459080958176,0.07872530061314738
82195,IND,Asia,India,2021-08-06,31895385.0,38628.0,40198.857,427371.0,617.0,508.714,22890.181,27.722,28.849,306.709,0.443,0.365,0.97,,,,,,,,,476533650.0,1640287.0,341.991,1.177,1697561.0,1.218,0.0237,42.2,samples tested,501009609.0,390041560.0,110968049.0,,5682014.0,5641590.0,35.96,27.99,7.96,,4049.0,4317321.0,0.31,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022890181019803967,0.07963781371582367
82196,IND,Asia,India,2021-08-07,31934455.0,39070.0,39804.429,427862.0,491.0,501.571,22918.22,28.039,28.566,307.061,0.352,0.36,0.97,,,,,,,,,478316964.0,1783314.0,343.271,1.28,1698561.0,1.219,0.0234,42.7,samples tested,506810492.0,394378151.0,112432341.0,,5800883.0,5705633.0,36.37,28.3,8.07,,4095.0,4352957.0,0.312,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022918220166296282,0.08068868389487469
82197,IND,Asia,India,2021-08-08,31969954.0,35499.0,39142.286,428309.0,447.0,505.143,22943.697,25.476,28.091,307.382,0.321,0.363,0.96,,,,,,,,,480039185.0,1722221.0,344.507,1.236,1688954.0,1.212,0.0232,43.1,samples tested,508664759.0,395667593.0,112997166.0,,1854267.0,5205874.0,36.51,28.4,8.11,,3736.0,3953287.0,0.284,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02294369653336387,0.08109403866624712
82198,IND,Asia,India,2021-08-09,31998158.0,28204.0,38807.286,428682.0,373.0,498.143,22963.938,20.241,27.851,307.65,0.268,0.357,0.96,,,,,,,,,481767232.0,1728047.0,345.747,1.24,1731677.0,1.243,0.0224,44.6,samples tested,514500268.0,400158057.0,114342211.0,,5835509.0,5106452.0,36.92,28.72,8.21,,3665.0,3873638.0,0.278,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02296393753893513,0.08205932952352261
82199,IND,Asia,India,2021-08-10,32036511.0,38353.0,38197.0,429179.0,497.0,488.857,22991.462,27.525,27.413,308.006,0.357,0.351,0.95,,,,,,,,,483278545.0,1511313.0,346.832,1.085,1711965.0,1.229,0.0223,44.8,samples tested,519080524.0,403596088.0,115484436.0,,4580256.0,4827708.0,37.25,28.96,8.29,,3465.0,3643642.0,0.261,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.022991462120082296,0.08287906369557746
82200,IND,Asia,India,2021-08-11,32077706.0,41195.0,37941.714,429669.0,490.0,482.714,23021.026,29.564,27.229,308.358,0.352,0.346,0.95,,,,,,,,,485056507.0,1777962.0,348.108,1.276,1702029.0,1.221,0.0223,44.9,samples tested,523671019.0,406980329.0,116690690.0,,4590495.0,4904103.0,37.58,29.21,8.37,,3519.0,3693436.0,0.265,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02302102630333673,0.08374474919885208
82201,IND,Asia,India,2021-08-12,32117826.0,40120.0,37295.571,430254.0,585.0,500.0,23049.819,28.793,26.766,308.778,0.42,0.359,0.95,,,,,,,,,487370196.0,2313689.0,349.768,1.66,1782405.0,1.279,0.0209,47.8,samples tested,,,,,,4943267.0,,,,,3548.0,3754596.0,0.269,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023049818997405623,
82202,IND,Asia,India,2021-08-13,32156493.0,38667.0,37301.143,430732.0,478.0,480.143,23077.569,27.75,26.77,309.121,0.343,0.345,0.95,,,,,,,,,489470779.0,2100583.0,351.276,1.508,1848161.0,1.326,0.0202,49.5,samples tested,536189903.0,416846115.0,119343788.0,,,5025756.0,38.48,29.92,8.56,,3607.0,3829222.0,0.275,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023077568925161402,0.08564878307344805
82203,IND,Asia,India,2021-08-14,32192576.0,36083.0,36874.429,431225.0,493.0,480.429,23103.464,25.895,26.463,309.475,0.354,0.345,0.94,,,,,,,,,491700577.0,2229798.0,352.876,1.6,1911945.0,1.372,0.0193,51.9,samples tested,543846290.0,422575401.0,121270889.0,,7656387.0,5290828.0,39.03,30.33,8.7,,3797.0,4028179.0,0.289,74.54,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02310346440821444,0.08703179477665982
82204,IND,Asia,India,2021-08-15,32225513.0,32937.0,36508.429,431642.0,417.0,476.143,23127.102,23.638,26.201,309.774,0.299,0.342,0.94,,,,,,,,,493624440.0,1923863.0,354.257,1.381,1940751.0,1.393,0.0188,53.2,samples tested,,,,,,5502629.0,,,,,3949.0,4280142.0,0.307,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023127102119195175,
82205,IND,Asia,India,2021-08-16,32250679.0,25166.0,36074.429,432079.0,437.0,485.286,23145.163,18.061,25.889,310.088,0.314,0.348,0.93,,,,,,,,,494805652.0,1181212.0,355.104,0.848,1862631.0,1.337,0.0194,51.6,samples tested,550520038.0,428681772.0,121838266.0,,,5145681.0,39.51,30.76,8.74,,3693.0,4074816.0,0.292,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02314516286044487,0.0874389810274755
82206,IND,Asia,India,2021-08-17,32285857.0,35178.0,35620.857,432519.0,440.0,477.143,23170.409,25.246,25.564,310.403,0.316,0.342,0.93,,,,,,,,,496629524.0,1823872.0,356.413,1.309,1907283.0,1.369,0.0187,53.5,samples tested,556520316.0,433454974.0,123065342.0,,6000278.0,5348542.0,39.94,31.11,8.83,,3838.0,4265555.0,0.306,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02317040885725333,0.08831960973802586
82207,IND,Asia,India,2021-08-18,32322258.0,36401.0,34936.0,433049.0,530.0,482.857,23196.533,26.124,25.072,310.784,0.38,0.347,0.93,,,,,,,,,498427083.0,1797559.0,357.703,1.29,1910082.0,1.371,0.0183,54.7,samples tested,562151515.0,437698591.0,124452924.0,,5631199.0,5497214.0,40.34,31.41,8.93,,3945.0,4388323.0,0.315,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023196532557572418,0.08931542788412511
82208,IND,Asia,India,2021-08-19,32358829.0,36571.0,34429.0,433589.0,540.0,476.429,23222.778,26.246,24.708,311.171,0.388,0.342,0.93,,,,,,,,,500300840.0,1873757.0,359.048,1.345,1847235.0,1.326,0.0186,53.7,samples tested,566595708.0,441116044.0,125479664.0,,4444193.0,5237892.0,40.66,31.66,9.01,,3759.0,4171832.0,0.299,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023222778260832473,0.09005228258772167
82209,IND,Asia,India,2021-08-20,32393286.0,34457.0,33827.571,433964.0,375.0,461.714,23247.507,24.729,24.277,311.44,0.269,0.331,0.94,,,,,,,,,502699702.0,2398862.0,360.77,1.722,1889846.0,1.356,0.0179,55.9,samples tested,573205464.0,446102199.0,127103265.0,,6609756.0,5287937.0,41.14,32.02,9.12,,3795.0,4179441.0,0.3,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023247506821638352,0.09121748315808428
82210,IND,Asia,India,2021-08-21,32424234.0,30948.0,33094.0,434367.0,403.0,448.857,23269.717,22.21,23.75,311.73,0.289,0.322,0.95,,,,,,,,,504576158.0,1876456.0,362.116,1.347,1839369.0,1.32,0.018,55.6,samples tested,576365820.0,448292884.0,128072936.0,,3160356.0,4645647.0,41.36,32.17,9.19,,3334.0,3673926.0,0.264,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02326971709820974,0.09191338147439726
82211,IND,Asia,India,2021-08-22,32449306.0,25072.0,31970.429,434756.0,389.0,444.857,23287.71,17.993,22.944,312.009,0.279,0.319,0.97,,,,,,,,,506256239.0,1680081.0,363.322,1.206,1804543.0,1.295,0.0177,56.4,samples tested,580771824.0,451186857.0,129584967.0,,4406004.0,4798380.0,41.68,32.38,9.3,,3444.0,3651182.0,0.262,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023287710379009723,0.09299851223226568
82212,IND,Asia,India,2021-08-23,32474773.0,25467.0,32013.429,435110.0,354.0,433.0,23305.987,18.277,22.975,312.263,0.254,0.311,1.01,,,,,,,,,507551399.0,1295160.0,364.252,0.929,1820821.0,1.307,0.0176,56.9,samples tested,582239230.0,452207578.0,130031652.0,,1467406.0,4531313.0,41.79,32.45,9.33,,3252.0,3360829.0,0.241,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02330598713723137,0.09331908213630764
82213,IND,Asia,India,2021-08-24,32512366.0,37593.0,32358.429,435758.0,648.0,462.714,23332.966,26.979,23.222,312.728,0.465,0.332,1.06,,,,,,,,,509391792.0,1840393.0,365.572,1.321,1823181.0,1.308,0.0177,56.3,samples tested,588731504.0,456880623.0,131850881.0,,6492274.0,4601598.0,42.25,32.79,9.46,,3302.0,3346521.0,0.24,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023332966293465963,0.09462467794982352
82214,IND,Asia,India,2021-08-25,32558530.0,46164.0,33753.143,436365.0,607.0,473.714,23366.097,33.13,24.223,313.164,0.436,0.34,1.1,,,,,,,,,511184547.0,1792755.0,366.859,1.287,1822495.0,1.308,0.0185,54.0,samples tested,597923238.0,463341344.0,134581894.0,,9191734.0,5110246.0,42.91,33.25,9.66,,3667.0,3663250.0,0.263,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02336609655091851,0.0965846286429234
82215,IND,Asia,India,2021-08-26,32603188.0,44658.0,34908.429,436861.0,496.0,467.429,23398.146,32.049,25.053,313.52,0.356,0.335,1.12,,,,,,,,,513129378.0,1944831.0,368.255,1.396,1832648.0,1.315,0.019,52.5,samples tested,604391211.0,468130627.0,136260584.0,,6467973.0,5399358.0,43.38,33.6,9.78,,3875.0,3859226.0,0.277,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023398146005846943,0.09778936462513947
82216,IND,Asia,India,2021-08-27,32649947.0,46759.0,36665.857,437370.0,509.0,486.571,23431.703,33.557,26.314,313.885,0.365,0.349,1.13,,,,,,,,,514954309.0,1824931.0,369.564,1.31,1750658.0,1.256,0.0209,47.7,samples tested,615540527.0,476059071.0,139481456.0,,11149316.0,6047866.0,44.18,34.17,10.01,,4340.0,4279553.0,0.307,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023431703273592886,0.10010086966330152
82217,IND,Asia,India,2021-08-28,32695030.0,45083.0,38685.143,437830.0,460.0,494.714,23464.058,32.354,27.763,314.215,0.33,0.355,1.13,,,,,,,,,516887602.0,1933293.0,370.952,1.387,1758778.0,1.262,0.022,45.5,samples tested,625864766.0,483512657.0,142352109.0,,10324239.0,7071278.0,44.92,34.7,10.22,,5075.0,5031396.0,0.361,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02346405773587374,0.10216103500744278
82218,IND,Asia,India,2021-08-29,32737939.0,42909.0,41233.286,438210.0,380.0,493.429,23494.852,30.794,29.592,314.488,0.273,0.354,1.11,,,,,,,,,518642929.0,1755327.0,372.212,1.26,1769527.0,1.27,0.0233,42.9,samples tested,632587851.0,488153607.0,144434244.0,,6723085.0,7402290.0,45.4,35.03,10.37,,5312.0,5280964.0,0.379,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023494851995838898,0.10365530908683294
82219,IND,Asia,India,2021-08-30,32768880.0,30941.0,42015.286,438560.0,350.0,492.857,23517.057,22.205,30.153,314.739,0.251,0.354,1.09,,,,,,,,,520146525.0,1503596.0,373.291,1.079,1799304.0,1.291,0.0234,42.8,samples tested,639305611.0,493077195.0,146228416.0,,6717760.0,8152340.0,45.88,35.39,10.49,,5851.0,5838517.0,0.419,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023517057248759778,0.1049429223845142
82220,IND,Asia,India,2021-08-31,32810845.0,41965.0,42639.857,439020.0,460.0,466.0,23547.174,30.117,30.601,315.069,0.33,0.334,1.07,,,,,,,,,521541098.0,1394573.0,374.291,1.001,1735615.0,1.246,0.0246,40.7,samples tested,644799225.0,497002083.0,147797142.0,,5493614.0,8009674.0,46.27,35.67,10.61,,5748.0,5731637.0,0.411,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02354717403357037,0.10606874112319609
82221,IND,Asia,India,2021-09-01,32857937.0,47092.0,42772.429,439529.0,509.0,452.0,23580.97,33.796,30.696,315.434,0.365,0.324,1.06,,,,,,,,,523184293.0,1643195.0,375.471,1.179,1714249.0,1.23,0.025,40.1,samples tested,661576916.0,509668131.0,151908785.0,,16777691.0,9093383.0,47.48,36.58,10.9,,6526.0,6618112.0,0.475,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023580970283547744,0.10901952075977392
82222,IND,Asia,India,2021-09-02,32903289.0,45352.0,42871.571,439895.0,366.0,433.429,23613.518,32.548,30.767,315.697,0.263,0.311,1.04,,,,,,,,,,,,,1675758.0,1.203,0.0256,39.1,samples tested,669775627.0,515627968.0,154147659.0,,8198711.0,9340631.0,48.07,37.0,11.06,,6703.0,6785334.0,0.487,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023613517797541075,0.11062628083307395
82223,IND,Asia,India,2021-09-03,32945907.0,42618.0,42280.0,440225.0,330.0,407.857,23644.103,30.585,30.343,315.934,0.237,0.293,1.02,,,,,,,,,526535068.0,,377.875,,1654394.0,1.187,0.0256,39.1,samples tested,675654935.0,519667854.0,155987081.0,,5879308.0,8587773.0,48.49,37.29,11.19,,6163.0,6229826.0,0.447,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023644103217177866,0.11194636844298396
82224,IND,Asia,India,2021-09-04,32988673.0,42766.0,41949.0,440533.0,308.0,386.143,23674.795,30.692,30.105,316.155,0.221,0.277,1.01,,,,,,,,,528240038.0,1704970.0,379.099,1.224,1621777.0,1.164,0.0259,38.7,samples tested,677744969.0,521015869.0,156729100.0,,2090034.0,7411458.0,48.64,37.39,11.25,,5319.0,5357602.0,0.384,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023674794851139738,0.11247888903272238
82225,IND,Asia,India,2021-09-05,33027621.0,38948.0,41383.143,440752.0,219.0,363.143,23702.746,27.952,29.699,316.312,0.157,0.261,0.99,,,,,,,,,530058218.0,1818180.0,380.404,1.305,1630756.0,1.17,0.0254,39.4,samples tested,684515513.0,525319361.0,159196152.0,,6770544.0,7418237.0,49.13,37.7,11.42,,5324.0,5309393.0,0.381,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023702746442580296,0.11424940432404962
82226,IND,Asia,India,2021-09-06,33058843.0,31222.0,41423.286,441042.0,290.0,354.571,23725.153,22.407,29.728,316.52,0.208,0.254,0.97,,,,,,,,,531468867.0,1410649.0,381.416,1.012,1617477.0,1.161,0.0256,39.0,samples tested,688453563.0,527862293.0,160591270.0,,3938050.0,7021136.0,49.41,37.88,11.53,,5039.0,4969300.0,0.357,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023725153359185954,0.11525063078875562
82227,IND,Asia,India,2021-09-07,33096718.0,37875.0,40839.0,441411.0,369.0,341.571,23752.335,27.182,29.309,316.785,0.265,0.245,0.94,,,,,,,,,533189348.0,1720481.0,382.651,1.235,1664036.0,1.194,0.0245,40.7,samples tested,699668404.0,536004002.0,163664402.0,,11214841.0,7838454.0,50.21,38.47,11.75,,5625.0,5571703.0,0.4,70.83,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023752334896769683,0.11745610809457126
82228,IND,Asia,India,2021-09-08,33139981.0,43263.0,40292.0,441749.0,338.0,317.143,23783.383,31.048,28.916,317.028,0.243,0.228,0.91,,,,,,,,,534943093.0,1753745.0,383.91,1.259,1679829.0,1.206,0.024,41.7,samples tested,710550810.0,543462433.0,167088377.0,,10882406.0,6996271.0,50.99,39.0,11.99,,5021.0,4827757.0,0.346,65.28,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.0237833832099178,0.11991337291696745
82229,IND,Asia,India,2021-09-09,33174954.0,34973.0,38809.286,442009.0,260.0,302.0,23808.482,25.099,27.852,317.214,0.187,0.217,0.88,,,,,,,,,536817243.0,1874150.0,385.255,1.345,1708223.0,1.226,0.0227,44.0,samples tested,720910239.0,550694661.0,170215578.0,,10359429.0,7304945.0,51.74,39.52,12.22,,5242.0,5009528.0,0.36,65.28,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02380848208553274,0.12215765361699073
82230,IND,Asia,India,2021-09-10,33208330.0,33376.0,37489.0,442317.0,308.0,298.857,23832.435,23.953,26.905,317.435,0.221,0.214,0.86,,,,,,,,,538604854.0,1787611.0,386.538,1.283,1724255.0,1.237,0.0217,46.0,samples tested,724114731.0,552964723.0,171150008.0,,3204492.0,6922828.0,51.97,39.68,12.28,,4968.0,4756696.0,0.341,65.28,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02383243485116692,0.12282826072364066
82231,IND,Asia,India,2021-09-11,33236921.0,28591.0,35464.0,442655.0,338.0,303.143,23852.954,20.519,25.451,317.678,0.243,0.218,0.85,,,,,,,,,540196989.0,1592135.0,387.68,1.143,1708136.0,1.226,0.0208,48.2,samples tested,733428972.0,558984568.0,174444404.0,,9314241.0,7954858.0,52.64,40.12,12.52,,5709.0,5424100.0,0.389,65.28,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02385295359284498,0.1251925313161078
82232,IND,Asia,India,2021-09-12,33264175.0,27254.0,33793.429,442874.0,219.0,303.143,23872.513,19.559,24.252,317.835,0.157,0.218,0.85,,,,,,,,,541805829.0,1608840.0,388.835,1.155,1678230.0,1.204,0.0201,49.7,samples tested,740278136.0,563337272.0,176940864.0,,6849164.0,7966089.0,53.13,40.43,12.7,,5717.0,5431130.0,0.39,65.28,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023872512817275527,0.1269841516808941
82233,IND,Asia,India,2021-09-13,33289579.0,25404.0,32962.286,443213.0,339.0,310.143,23890.744,18.232,23.656,318.078,0.243,0.223,0.86,,,,,,,,,543014076.0,1208247.0,389.702,0.867,1649316.0,1.184,0.02,50.0,samples tested,750284569.0,570046655.0,180237914.0,,10006433.0,8833001.0,53.85,40.91,12.94,,6339.0,6026337.0,0.432,65.28,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.02389074436264258,0.12935032695456913
82234,IND,Asia,India,2021-09-14,33316755.0,27176.0,31433.857,443497.0,284.0,298.0,23910.248,19.503,22.559,318.282,0.204,0.214,0.87,,,,,,,,,544444967.0,1430891.0,390.729,1.027,1607946.0,1.154,0.0195,51.2,samples tested,752714069.0,571662310.0,181051759.0,,2429500.0,7577952.0,54.02,41.03,12.99,,5438.0,5094044.0,0.366,65.28,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023910247609253154,0.12993439450453168
82235,IND,Asia,India,2021-09-15,33347325.0,30570.0,29620.571,443928.0,431.0,311.286,23932.187,21.939,21.258,318.591,0.309,0.223,0.88,,,,,,,,,546055796.0,1610829.0,391.885,1.156,1587529.0,1.139,0.0187,53.6,samples tested,761350715.0,576856263.0,184494452.0,,8636646.0,7257129.0,54.64,41.4,13.24,,5208.0,4770547.0,0.342,65.28,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023932186608696972,0.13240509256839303
82236,IND,Asia,India,2021-09-16,33381728.0,34403.0,29539.143,444248.0,320.0,319.857,23956.876,24.69,21.199,318.821,0.23,0.23,0.91,,,,,,,,,547701729.0,1645933.0,393.066,1.181,1554927.0,1.116,0.019,52.6,samples tested,771341641.0,582842108.0,188499533.0,,9990926.0,7204486.0,55.36,41.83,13.53,,5170.0,4592492.0,0.33,65.28,1393409033.0,450.419,28.2,5.989,3.414,6426.674,21.2,282.28,10.39,1.9,20.6,59.55,0.53,69.66,0.645,,,,,0.023956876415627486,0.13527939645558476
